id,date,text
biden_216_6377,2024-01-01 00:00:00,Stopped by #BidenFest to thank folks for their support before today's #SteakFry! https://t.co/sGzr0RQVBU
biden_216_6378,2024-01-01 00:00:00,BEAT HIM LIKE A DRUM
biden_216_6379,2024-01-01 00:00:00,"Eight. That’s how many times Donald Trump asked a foreign leader to investigate me and my family.

Why? Because he knows I'll beat him like a drum. https://t.co/Oc303alcBi"
biden_216_6380,2024-01-01 00:00:00,It's wrong what GM is doing to its workers
biden_216_6381,2024-01-01 00:00:00,"Happy Homecoming, Delaware State University! I’m biased, but you are the greatest HBCU in the country."
biden_216_6382,2024-01-01 00:00:00,"Today is a day to celebrate Armenia’s democratic progress and to honor Armenia’s history. That history is not complete unless we recognize, once and for all, the Metz Yeghern"
biden_216_6383,2024-01-01 00:00:00,"Before tonight's #LGBTQforum in Iowa, I shared why I believe everybody deserves to be treated with dignity and respect under the law"
biden_216_6384,2024-01-01 00:00:00,"LGBTQ rights are the civil rights issue of our time. For all the hard-won progress made in the fight for equality, and for as much as we can celebrate how much better things have gotten, this fight is not over. I’m proud to stand by those who fight for it every day. https://t.co/UTYvDoLD1R"
biden_216_6385,2024-01-01 00:00:00,"Today, I am back in the Hawkeye State, discussing the issues that impact the lives of LGBTQ Americans at the #IowaForum. Tune in live: https://t.co/vm5coaATNc"
biden_216_6386,2024-01-01 00:00:00,"If these reports are true, then there is truly no bottom to President Trump’s willingness to abuse his power and abase our country. https://t.co/PblNGDarXU"
biden_216_6387,2024-01-01 00:00:00,"Today, we remember and honor our nation's prisoners of war and those still missing in action. We have an obligation to fulfill our national promise to our military service members and their families to bring all our heroes home. You are not forgotten. #POWMIARecognitionDay"
biden_216_6388,2024-01-01 00:00:00,"Last Friday, on the 25th anniversary of VAWA, @DrBiden delivered a powerful message and reminded us that there’s so much more to do. Thank you to @UNHSHARPP for the important work you do every day to support women at UNH. https://t.co/bCfSLFyi1M"
biden_216_6389,2024-01-01 00:00:00,Saddened to hear of the passing of Maurice Ferré
biden_216_6390,2024-01-01 00:00:00,"Hace dos años, el huracán María tocó tierra en Puerto Rico, devastando la isla y robando la vida de miles. En ese momento en que nuestros compatriotas necesitaron más ayuda, el presidente Trump les falló. https://t.co/wue61t3SdP"
biden_216_6391,2024-01-01 00:00:00,"Two years ago, Hurricane Maria made landfall in Puerto Rico"
biden_216_6392,2024-01-01 00:00:00,Inspired by the courage and determination of young people across the world as they take to the streets for today’s #ClimateStrike. Climate change is an existential threat that we cannot wait to address. It's up to all of us to take action
biden_216_6393,2024-01-01 00:00:00,"From Universal Pre-K to fighting for raising the minimum wage, @BilldeBlasio has a record of taking on the important issues we face as a nation. Thank you for running a campaign focused on lifting up working families."
biden_216_6394,2024-01-01 00:00:00,.@DrBiden and I are thinking of everyone in Texas affected by Tropical Depression Imelda. Please follow the instructions of local authorities and take all necessary precautions to stay safe during this flooding. https://t.co/f1NIrLKhPU
biden_216_6395,2024-01-01 00:00:00,Our students deserve better than four more years of Donald Trump and Betsy DeVos.
biden_216_6396,2024-01-01 00:00:00,"We started @ItsOnUs with the goal of ending the epidemic of sexual violence on our college campuses. I’m proud of the progress we’ve made, but we have further to go. As we celebrate #5YearsOfItsOnUs, we must recommit to rooting out the toxic culture once and for all."
biden_216_6397,2024-01-01 00:00:00,"Wealthy special interests and corporations have dominated our politics for far too long.

It’s time we overturn Citizens United and create a public financing system for our elections."
biden_216_6398,2024-01-01 00:00:00,"Siempre estuve orgulloso de servir junto al presidente Obama, pero nunca más que cuando aprobamos la Ley del Cuidado de Salud a Bajo Costo. Como presidente, protegeré y ampliaré Obamacare para garantizar que cada estadounidense reciba la atención médica que merece. https://t.co/a47rIpNP8P"
biden_216_6399,2024-01-01 00:00:00,"I was proud to serve alongside President Obama every day, but never more so than when we passed the Affordable Care Act.

As president, I’ll protect and build on Obamacare to ensure every American receives the health care they deserve: https://t.co/34NCSYhO2C https://t.co/HBa1Ewy6tb"
biden_216_6400,2024-01-01 00:00:00,"South Carolina is one of only five states without a hate crime law. But this week, @SteveBenjaminSC and the Columbia City Council stood up and declared that hatred and bigotry have no place in their city. https://t.co/KGqomC7Wvn"
biden_216_6401,2024-01-01 00:00:00,Jill and I are heartbroken at the passing of Dr. Emily Clyburn. She was a remarkable woman
biden_216_6402,2024-01-01 00:00:00,It’s past time we ban assault weapons and high-capacity magazines. We must get these weapons of war out of our communities. https://t.co/yTQ4SvqIAR
biden_216_6403,2024-01-01 00:00:00,I’m more optimistic about America’s future today than I was when I was first elected to the Senate as a 29-year-old kid. There’s not a single thing we cannot do
biden_217_6404,2024-01-01 00:00:00,"We need a president who believes in science over fiction. As president, I will fight for rigorous fuel economy standards that protect our health, our environment, and our economy."
biden_217_6405,2024-01-01 00:00:00,"Donald Trump continues his relentless effort to roll back the hard-fought progress we made in the Obama-Biden Administration. Higher auto emission standards make the air we all breathe cleaner, keep us healthier"
biden_217_6406,2024-01-01 00:00:00,"When domestic abusers have easy access to guns, the result can be fatal. Gov. Sununu should work with the NH legislature to keep guns out of the hands of abusers. 

I wrote & passed the Violence Against Women Act. I’ve taken on the NRA twice"
biden_217_6407,2024-01-01 00:00:00,Another school year is starting. Another month of Senate Republicans’ inaction on gun violence. This powerful ad from my friends @sandyhook captures the physical and emotional consequences of that inaction.
biden_217_6408,2024-01-01 00:00:00,"When I talk about our gun violence epidemic, I’m not only talking about the tragic mass shootings that make national news. I’m also talking about the shootings that occur every day in communities across the nation like Wilmington, Delaware.

We must take on the @NRA and end this."
biden_217_6409,2024-01-01 00:00:00,No one should be fired simply because of who they are or who they love. We must pass the Equality Act and ensure LGBTQ Americans are treated with the dignity and respect they deserve.
biden_217_6410,2024-01-01 00:00:00,I can promise you that no one will work harder to earn the support of every Amtrak employee. https://t.co/H7YupBImgi
biden_217_6411,2024-01-01 00:00:00,"America’s unions and workers are standing up and demanding better. Together, we will rebuild the great American middle class and ensure every worker receives the pay and benefits they deserve. https://t.co/WvTJAAPUq3"
biden_217_6412,2024-01-01 00:00:00,"Grateful for all the support at last night’s Galivants Ferry Stump in South Carolina! It’s time we get up, come together as a nation, and lead the world once again. Because there’s not a single thing we cannot do together. https://t.co/JEoXLGXDWP"
biden_217_6413,2024-01-01 00:00:00,"Our firefighters and teachers should not be paying a higher tax rate than someone making $50 million a year.

We’ve got to repeal President Trump’s tax cuts for the super-wealthy and create a tax code that works for the middle class."
biden_217_6414,2024-01-01 00:00:00,"This afternoon, I’m joining @PhillyAFLCIO at the #Workers2020 Summit to discuss how a Biden administration will rebuild America’s middle class and strengthen the right to organize and collectively bargain. Tune in: https://t.co/9C0dDa9HZ2"
biden_217_6415,2024-01-01 00:00:00,Cokie Roberts was a pioneer. Relentless in her pursuit of the truth and steadfast in her commitment to breaking down barriers for women in journalism
biden_217_6416,2024-01-01 00:00:00,"Thank you, South Carolina, for a great evening at the Galivants Ferry Stump. As I discussed last night, we’ve got to rebuild America’s middle class. That starts with repealing President Trump’s tax cuts for the super-wealthy and rewarding work"
biden_217_6417,2024-01-01 00:00:00,It’s always good to be back at the Galivants Ferry Stump! https://t.co/5Aq57vMzgk
biden_217_6418,2024-01-01 00:00:00,"259 days into 2019.

300 mass shootings.

We cannot go on like this."
biden_217_6419,2024-01-01 00:00:00,"America’s farmers continue to pay the price for President Trump’s reckless trade war. He thinks he’s being tough, but it’s easy to act tough when someone else is feeling the pain.

As president, I’ll stand up to China and help working families. https://t.co/UHhCVLetKD"
biden_217_6420,2024-01-01 00:00:00,"It is only with persistent effort, fortitude in our actions, and faith in ourselves and the future that change comes. It’s never easy. But I know there’s nothing we can’t accomplish if we stand together as Americans. https://t.co/oivMtCiSJ8"
biden_217_6421,2024-01-01 00:00:00,"Hate only hides, it doesn't go away. We have not relegated white supremacy and racism to the pages of history. But the greatness of this nation has always been, and must continue to be, that we still strive to. https://t.co/lvwgQLuRfg"
biden_217_6422,2024-01-01 00:00:00,Being a nation of immigrants is one of America's greatest strengths. It doesn't matter where your family comes from
biden_217_6423,2024-01-01 00:00:00,"We have not relegated racism and white supremacy to the pages of history. Lynch mobs, arsonists, bomb makers, and lone gunmen. We must give hate no safe harbor. https://t.co/YnyO7V4u0G"
biden_217_6424,2024-01-01 00:00:00,"Los Estados Unidos es una idea que se ha fortalecido a través de las contribuciones únicas de la comunidad hispana. ¿Dónde estaríamos sin la juez Sonia Sotomayor, César Chávez, @HildaSolis, Dolores Huerta y otros que han mejorado nuestro mundo? #HerenciaHispana"
biden_217_6425,2024-01-01 00:00:00,"America is an idea that has grown stronger through the unique contributions of Hispanic communities. Where would we be without Justice Sonia Sotomayor, César Chávez, @HildaSolis, Dolores Huerta and others who have changed our world for the better? #HispanicHeritageMonth"
biden_217_6426,2024-01-01 00:00:00,"A job is about a lot more than a paycheck. It's about dignity and respect.

Proud to stand with @UAW to demand fair wages and benefits for their members. America's workers deserve better."
biden_217_6427,2024-01-01 00:00:00,"We are in a battle for the soul of this nation. And at the historic 16th Street Baptist church, there’s no more powerful reminder of what’s at stake. And no more poignant example of what is demanded of us in response. https://t.co/b74ujQlvQx"
biden_217_6428,2024-01-01 00:00:00,"Today, we honor Addie Mae, Cynthia, Carole, Denise, and recommit to defeating the poisonous ideology of white supremacy that lit the fuse at the 16th Street Baptist Church. https://t.co/6Rjs5ZcBTl"
biden_217_6429,2024-01-01 00:00:00,"I’m speaking in Birmingham, Alabama, at the 16th St. Baptist Church memorial service. Join me in honoring those we lost: https://t.co/dsf88Ot9Ka"
biden_217_6430,2024-01-01 00:00:00,"At 11:00 AM ET, I’ll be speaking at the 16th Street Baptist Church memorial service to commemorate the lives we lost 56 years ago. Join me in honoring Addie Mae, Cynthia, Carole, and Denise: https://t.co/miqSzTbr7d"
biden_217_6431,2024-01-01 00:00:00,"Gun violence tragedies are not inevitable. Together, we can end this epidemic."
biden_217_6432,2024-01-01 00:00:00,So great to visit the Ernest S. Sterling Student Life Center at Texas Southern University. Thanks for letting me join you for lunch. Go Tigers! https://t.co/1Rb7dCYEvs
biden_217_6433,2024-01-01 00:00:00,So great to visit the Ernest S. Sterling Student Life Center at Texas Southern University. Thanks for letting me join you for lunch. Go Tigers!
biden_218_6434,2024-01-01 00:00:00,"Tomorrow, I’ll be in Birmingham, Alabama, to remember the lives we lost 56 years ago in the 16th Street Baptist Church bombing. Join me in honoring Addie Mae, Cynthia, Carole, and Denise at 11:00 AM ET. https://t.co/0Lj0tKQXhI"
biden_218_6435,2024-01-01 00:00:00,Obamacare fue un gran avance: proporcionó protecciones a más de 100 millones de estadounidenses con afecciones preexistentes. No podemos parar allí. Como presidente protegeré y expandiré Obamacare para garantizar que todos tengamos acceso a atención médica asequible y de calidad.
biden_218_6436,2024-01-01 00:00:00,Obamacare was a huge step forward
biden_218_6437,2024-01-01 00:00:00,My North Star as president will be rebuilding the backbone of this country
biden_218_6438,2024-01-01 00:00:00,"Debemos hacer todo lo que esté a nuestro alcance para abordar la emergencia climática. Como presidente, trabajaré para convertirnos en una economía de energía limpia con emisiones netas cero para el 2050. Volveremos a liderar el mundo en la lucha contra el cambio climático."
biden_218_6439,2024-01-01 00:00:00,"We must do everything in our power to address the climate emergency. As president, I’ll put America on course to become a 100% clean energy economy with net-zero emissions by 2050. We will lead the world in the fight against climate change once again. https://t.co/Wkc6eSZY8z"
biden_218_6440,2024-01-01 00:00:00,I’m running for president because we are in a battle for the soul of this nation. It’s time for us to pick our heads up and remember who we are
biden_218_6441,2024-01-01 00:00:00,"25 years ago this week, Senator Feinstein and I led the charge to ban assault weapons and high-capacity magazines. We beat the @NRA and got it done.

As president, I’ll do it once again. We will get these military-style weapons off our streets. https://t.co/VeF6tP1H2K"
biden_218_6442,2024-01-01 00:00:00,"25 years ago, the Violence Against Women Act was signed into law, forever changing the culture around sexual assault and domestic violence in our nation. It's one of my proudest accomplishments.

There's still more work to be done"
biden_218_6443,2024-01-01 00:00:00,I’ve learned that the way you deal with loss is by finding purpose
biden_218_6444,2024-01-01 00:00:00,"""Nothing about VAWA was easy or uncontroversial. It took four years from when I first introduced the bill in 1990 until it passed.""

Read my full op-ed on the 25th anniversary of the Violence Against Women Act:
https://t.co/IKcElW5vif"
biden_218_6445,2024-01-01 00:00:00,"At last night’s #DemDebate, I discussed my vision for the country and how I'll deliver tangible progress on the most pressing issues facing working families.

I refuse to postpone American possibilities any longer. There’s enormous opportunity once we get rid of Donald Trump. https://t.co/eBmbdUEpYX"
biden_218_6446,2024-01-01 00:00:00,"I just stepped off the #DemDebate stage, where I laid out why I’m the only candidate who can take big progressive policies and create tangible results for working families.

If you liked what you heard, help us keep this momentum going by pitching in: https://t.co/btrAlw3PSA"
biden_218_6447,2024-01-01 00:00:00,"That’s all we have for tonight, folks! Thanks for following along. Make sure to follow @TeamJoe to stay up-to-date on what’s happening on the campaign. #DemDebate"
biden_218_6448,2024-01-01 00:00:00,We need a president who can deliver progress on the most pressing issues facing Americans. Joe Biden will be that president. #DemDebate
biden_218_6449,2024-01-01 00:00:00,There was only one candidate onstage who has the experience
biden_218_6450,2024-01-01 00:00:00,There was only one candidate onstage who helped create
biden_218_6451,2024-01-01 00:00:00,There was only one candidate onstage who stood at President Obama’s side to lead a nation out of a recession and put middle-class Americans back to work. #DemDebate
biden_218_6452,2024-01-01 00:00:00,There was only one candidate onstage who has flipped a Senator's vote to help pass once-in-a-century health care reform. #DemDebate
biden_218_6453,2024-01-01 00:00:00,Ten candidates took the stage tonight. But there was only one candidate onstage who has defeated the NRA twice and passed an assault weapons ban. #DemDebate
biden_218_6454,2024-01-01 00:00:00,The American people know Joe Biden. #DemDebate https://t.co/urSW35YKnJ
biden_218_6455,2024-01-01 00:00:00,It could take 10 years before we get to Medicare for All. We can't wait
biden_218_6456,2024-01-01 00:00:00,"K-12 education isn’t enough. Many parents don’t have access to early educational resources for their kids. A Biden administration will provide Universal Pre-K, to help ensure that no child’s future is determined by their zip code, parents’ income, race, or disability. #DemDebate"
biden_218_6457,2024-01-01 00:00:00,"We must invest in resources that support our students' physical and emotional health. A Biden administration will double the number of psychologists, counselors, nurses, social workers, and other health professionals in our schools. #DemDebate https://t.co/bXqEBbiYnc"
biden_218_6458,2024-01-01 00:00:00,"There will be no better advocates in the White House for our students and educators than Joe and Jill Biden.

Read our full plan for educators, students, and our future: https://t.co/d1o4WnUNrt

#DemDebate https://t.co/ygmktBYbEy"
biden_218_6459,2024-01-01 00:00:00,"Throughout his career, Joe Biden has:

Fought redlining.

Fought school lines drawn to keep races & classes separate.

Fought to put public housing in white neighborhoods.

Fought for more resources to prosecute hate crimes.

#DemDebate"
biden_218_6460,2024-01-01 00:00:00,It’s important to have a plan that meets the urgency of this climate crisis. But it’s going to take more than plans
biden_218_6461,2024-01-01 00:00:00,Joe Biden knows how to rally the world to meet the climate crisis because he’s done it before. Biden worked alongside President Obama to get the world
biden_218_6462,2024-01-01 00:00:00,It's past time to end the war in Afghanistan. Joe Biden has long believed that we should narrow our focus to counter-terrorism operations. We can't keep spending tens of billions of dollars every year to sustain a stalemate. #DemDebate
biden_218_6463,2024-01-01 00:00:00,"If we don't write the rules to protect American labor and the environment, China will"
biden_219_6464,2024-01-01 00:00:00,"For a socialist, Senator Sanders has a lot of confidence in corporate America. #DemDebate https://t.co/J3gnqHrv4X"
biden_219_6465,2024-01-01 00:00:00,"The Obama-Biden Administration did NOT prosecute asylum seekers, or those coming here in search of opportunity. #DemDebate"
biden_219_6466,2024-01-01 00:00:00,The Obama-Biden Administration did NOT terrorize families and indiscriminately target people who had lived here for years. #DemDebate
biden_219_6467,2024-01-01 00:00:00,The Obama-Biden Administration did not conduct workplace raids
biden_219_6468,2024-01-01 00:00:00,Attempts to compare President Trump and President Obama on immigration are far-fetched. #DemDebate
biden_219_6469,2024-01-01 00:00:00,"Time and again, we’ve seen communities ripped apart by America’s gun violence epidemic. Enough is enough. It needs to end. As president, Biden will tackle this public health crisis. #DemDebate https://t.co/ujHoQg8O33"
biden_219_6470,2024-01-01 00:00:00,"After people serve their time, they should have an opportunity to earn a good life and contribute to our country.

Joe’s plan will help give treatment, job training and education opportunities to people both during and after incarceration. #DemDebate https://t.co/aJEaNV0Rgm"
biden_219_6471,2024-01-01 00:00:00,"We are tearing communities apart through mass incarceration. That's why the Biden administration would reform the criminal justice system by:

✅ Reducing our prison population
✅ Eliminating racial disparities
✅ Making our communities safer

Learn more: https://t.co/EjZUQBE2zW"
biden_219_6472,2024-01-01 00:00:00,There’s enormous opportunity once we get rid of Donald Trump. #DemDebate https://t.co/gkt6fq4Bvh
biden_219_6473,2024-01-01 00:00:00,"Senator Sanders' Medicare for All plan would require raising taxes on the middle class.

Joe Biden:
""There will be a deductible"
biden_219_6474,2024-01-01 00:00:00,"Senator Sanders thinks corporations will give the money they would have spent on health care back to their workers. #DemDebate

Joe Biden: https://t.co/CmnXUZZOc2"
biden_219_6475,2024-01-01 00:00:00,"""I know the Senator said she's for Bernie. I'm for Barack.""

#DemDebate https://t.co/PgloBlDka1"
biden_219_6476,2024-01-01 00:00:00,90% of Democrats support protecting and building on Obamacare with a public option like Medicare. #DemDebate https://t.co/2bJKZYS0Xl
biden_219_6477,2024-01-01 00:00:00,"Senators Sanders and Warren would put an end to the employer-sponsored and union-negotiated plans that more than 100 million Americans currently have.

That's a non-starter for us.

#DemDebate"
biden_219_6478,2024-01-01 00:00:00,Let’s get the facts straight: Medicare for All will cost 30x more than Joe Biden’s health care plan
biden_219_6479,2024-01-01 00:00:00,Hey everyone
biden_219_6480,2024-01-01 00:00:00,Ready. #DemDebate https://t.co/GJXM4QRHd9
biden_219_6481,2024-01-01 00:00:00,"Helplessly watching your child deal with a life or death condition is one of the worst things a parent can go through. Jill and I are so glad to hear Sadie is doing well, @Bakari_Sellers, and our prayers are with your family as she recovers. https://t.co/A1K3yPUpkO"
biden_219_6482,2024-01-01 00:00:00,"President Trump’s decision to take billions from the military to build his wall is an unabashed abuse of power. It endangers the American people and forfeits investments in our future, security, and children"
biden_219_6483,2024-01-01 00:00:00,"The Trump Administration is denying Temporary Protected Status to Bahamians escaping the devastation of Hurricane Dorian. It’s heartless and goes against everything we stand for as a nation.

The cruelty of this administration truly knows no bounds."
biden_219_6484,2024-01-01 00:00:00,Barack Obama was a great president. We don’t say that enough. https://t.co/FLiYpg8jLR
biden_219_6485,2024-01-01 00:00:00,"Beth James is strong, courageous, and resilient. Her story is the story of millions of women all across this country. It’s why I worked so hard to pass the Violence Against Women Act"
biden_219_6486,2024-01-01 00:00:00,"All workers deserve the right to bargain for good wages, benefits and working conditions"
biden_219_6487,2024-01-01 00:00:00,Climate change doesn’t only threaten our environment
biden_219_6488,2024-01-01 00:00:00,"RT @JoeBiden: Each 9/11, we remember that resilience and courage live in the hearts of all Americans"
biden_219_6489,2024-01-01 00:00:00,"Each 9/11, we remember that resilience and courage live in the hearts of all Americans"
biden_219_6490,2024-01-01 00:00:00,La fuerza de los Estados Unidos está y siempre ha estado arraigada en nuestra diversidad. Los inmigrantes siempre nos han hecho más fuertes. Donald Trump no entiende eso.
biden_219_6491,2024-01-01 00:00:00,America’s strength is and has always been rooted in our diversity. Immigrants have always made us stronger. Donald Trump doesn’t get that.
biden_219_6492,2024-01-01 00:00:00,"Puerto Rico aún se está recuperando de la devastación del huracán María. Ahora, en lugar de apoyar la reconstrucción, Trump está desviando $400 millones de dólares para su construir su muro que estaban planificados para proyectos militares en Puerto Rico. Es inaceptable."
biden_219_6493,2024-01-01 00:00:00,"Puerto Rico is still rebuilding from the devastation of Hurricane Maria. Now, instead of supporting the recovery, President Trump is defunding $400 million in planned military projects in Puerto Rico to build his wall. It's unacceptable."
biden_220_6494,2024-01-01 00:00:00,"JoAnne, the good news is the bad news: you won the contest, and you're coming to Houston with me. Grateful for JoAnne's support and that of our incredible supporters. https://t.co/MalsrJMocw"
biden_220_6495,2024-01-01 00:00:00,"South Carolina lawmakers are rushing through an extreme law that is a direct violation of a woman’s constitutional right to choose. It’s wrong, it’s dangerous, and we must fight it. This decision should remain between a woman and her doctor. https://t.co/MR1CTmA3rY"
biden_220_6496,2024-01-01 00:00:00,"20 million people gained coverage under Obamacare. But after countless attacks on the law by the Trump Administration, the uninsured rate increased for the first time since 2010"
biden_220_6497,2024-01-01 00:00:00,There is no distinction between mental health and physical health
biden_220_6498,2024-01-01 00:00:00,It’s Election Day in #NC09
biden_220_6499,2024-01-01 00:00:00,"I support @McCreadyForNC because of his honorable service to our nation & because of his values: he'll fight to protect North Carolinian’s health care & take on prescription drug companies.

If his opponent has his way, 44,000 people in #NC09 stand to lose their health coverage."
biden_220_6500,2024-01-01 00:00:00,We’ve got to choose science over fantasy
biden_220_6501,2024-01-01 00:00:00,"Every American deserves to retire with dignity. But today, too many people"
biden_220_6502,2024-01-01 00:00:00,I’m still fired up from the incredible energy at the #NHDems2020 convention. Thank you to everyone from @TeamJoe who came out to show your support! https://t.co/TEJCpZLX9v
biden_220_6503,2024-01-01 00:00:00,"Hurricane Dorian devastated the Bahamas, leaving nearly 70,000 people homeless. It’s our moral responsibility to do everything we can to help Bahamians"
biden_220_6504,2024-01-01 00:00:00,"With Congress back in session, passing gun safety legislation should be the first order of business. It’s past time for Mitch McConnell and Senate Republicans to stand up to the @NRA and take concrete action to end our gun violence epidemic. https://t.co/S8GSiYmrVe"
biden_220_6505,2024-01-01 00:00:00,Young Americans are especially worried about climate change and know it is not just a domestic priority
biden_220_6506,2024-01-01 00:00:00,I’m inspired by John and grateful for his support. My message to him is clear: never give up and never let it define you. https://t.co/y7Lo8whWOa
biden_220_6507,2024-01-01 00:00:00,"Mexico isn’t paying for the wall.
American military families are.
 
China isn’t paying for the tariffs.
American farmers and manufacturers are.
 
The American people continue to foot the bill for President Trump’s senseless political games."
biden_220_6508,2024-01-01 00:00:00,"The deadliest mass shootings all have one thing in common: assault weapons.

It’s past time we get these weapons of war off our streets. I’ve banned them before, and I’ll ban them again in the White House. https://t.co/iyKWqhyIIz"
biden_220_6509,2024-01-01 00:00:00,"As president, I’ll invest in our K-12 schools to eliminate the funding gap between majority white and non-white districts, and rich and poor districts. No child’s future should be determined by their zip code, parents’ income, or race. https://t.co/hHruW4f2BZ"
biden_220_6510,2024-01-01 00:00:00,"Everybody knows who Donald Trump is. We have to let them know who we are.
 
We choose hope over fear.
Unity over division.
Science over fiction.
And truth over lies.
 
#NHDems2020 https://t.co/wClqhO5xO8"
biden_220_6511,2024-01-01 00:00:00,"Obamacare prohibits insurers from denying coverage for the 100 million Americans with pre-existing conditions.

President Trump wants to gut the ACA and tear that protection away. We can’t forget that."
biden_220_6512,2024-01-01 00:00:00,"It's time we reward work, not just wealth. https://t.co/5VHINGqBxu"
biden_220_6513,2024-01-01 00:00:00,The @TeamJoe energy outside of the #NHDems2020 convention was incredible! https://t.co/rIeRpyyqZD
biden_220_6514,2024-01-01 00:00:00,Stopped by to say hello to @TeamJoe before this morning’s #NHDems2020 convention. Thank you for all your hard work! Keep it going! https://t.co/xUyT5080Yj
biden_220_6515,2024-01-01 00:00:00,"Thank you to everyone who joined us in Laconia and New Castle. As I discussed this evening, we’ve got to do everything in our power to end this gun violence epidemic. That starts with passing universal background checks and banning assault weapons and high-capacity magazines. https://t.co/4MR5KuQrDd"
biden_220_6516,2024-01-01 00:00:00,Las políticas de inmigración del presidente Trump son un asalto a la dignidad humana y todo lo que representamos como nación. Por esto hay que acabar con ellas. https://t.co/otwGtLfHyM
biden_220_6517,2024-01-01 00:00:00,President Trump’s immigration policies are an assault on human dignity and everything we stand for as a nation. We must end them. https://t.co/otwGtLfHyM
biden_220_6518,2024-01-01 00:00:00,"This is the United States of America. There is not a single thing we have not been able to accomplish once we set our minds to it.

Together, we can and will meet the challenge of this climate emergency. https://t.co/tiLZIyMRgQ"
biden_220_6519,2024-01-01 00:00:00,"The Iran Deal put Iran's nuclear program in a box. Trump walked away from the deal, and now Iran is advancing its program. This is another reminder that Trump's manufactured crisis is making the U.S., the region, and our world less safe. https://t.co/KXD7Bdb5kU"
biden_220_6520,2024-01-01 00:00:00,The fight against cancer is personal for me
biden_220_6521,2024-01-01 00:00:00,"America has stood as a beacon of hope for generations. Now, President Trump wants to slam the door in the face of those fleeing persecution. It's cruel and damages our global standing.

I'll ensure we meet our responsibility as a nation to the world's most vulnerable people."
biden_220_6522,2024-01-01 00:00:00,We all have a responsibility to stand up and speak out when we see abuse of power. Silence is complicity. https://t.co/y03WGsYigi
biden_220_6523,2024-01-01 00:00:00,"President Trump stokes the flames of hatred, coddles white nationalists with messages of support, and preys on our deepest divisions. If we give him four more years in the White House, he will forever alter the character of our nation.

We can’t let that happen."
biden_221_6524,2024-01-01 00:00:00,I always enjoy sitting down to chat with my friend @StephenAtHome. Check out a few of my favorite moments from the interview. https://t.co/723faRbi6A
biden_221_6525,2024-01-01 00:00:00,"President Trump is dead wrong on climate change. We’ve got to choose science over fantasy and treat it like the existential threat that it is.

As president, I would rally the world to take unprecedented action. There would be no empty chair at the G-7. https://t.co/QvLCIM39oV"
biden_221_6526,2024-01-01 00:00:00,"Hace dos años, el presidente Trump intentó terminar con DACA, obligando a nuestros DREAMers a vivir con miedo y caos. Es cruel.

Los soñadores son estadounidenses. Es hora de que el Congreso cumpla con nuestra promesa y les proporcione un camino hacia la ciudadanía."
biden_221_6527,2024-01-01 00:00:00,"Two years ago, President Trump attempted to end DACA"
biden_221_6528,2024-01-01 00:00:00,"Despite what the @NRA says, the assault weapons ban that @SenFeinstein and I championed worked. It saved lives.
 
I’ll ban assault weapons and high-capacity magazines once again. We will get these weapons of war off our streets. https://t.co/KpXXPzjYjJ"
biden_221_6529,2024-01-01 00:00:00,"Last night, @StephenAtHome asked me what the defining factor was in my decision to run for president. My answer was clear: Charlottesville. https://t.co/NN335Bxsvk"
biden_221_6530,2024-01-01 00:00:00,"Thanks for having me on, @jimmykimmel!"
biden_221_6531,2024-01-01 00:00:00,"It’s critical to have a plan to combat climate change, but it’s going to take more than plans"
biden_221_6532,2024-01-01 00:00:00,That’s all we have for tonight’s CNN #ClimateTownHall! Make sure to follow @TeamJoe to stay up-to-date on everything happening on the campaign.
biden_221_6533,2024-01-01 00:00:00,Joe Biden grounded his plan in the science
biden_221_6534,2024-01-01 00:00:00,"Under Joe Biden’s plan for a clean energy revolution and environmental justice, we will: 

✅ Achieve a 100% clean energy economy and net-zero emissions by 2050
✅ Rejoin the #ParisAgreement on day one and rally the world to go further
✅ Stand up to polluters

#ClimateTownHall https://t.co/7UP1GoZYUv"
biden_221_6535,2024-01-01 00:00:00,"President Trump continues to:

🔴 Deny the science in front of his own eyes
🔴 Attack the progress made by the Obama-Biden Administration
🔴 Spew lies like “windmills cause cancer”

Defeating him is essential to making any progress on climate change. #ClimateTownHall"
biden_221_6536,2024-01-01 00:00:00,"Climate change is an urgent threat to our environment, health, economy, and national security. There’s no time for on-the-job training. We need a leader who is ready on day one"
biden_221_6537,2024-01-01 00:00:00,"The clean energy economy of the future presents an enormous opportunity. President Biden will create 10 million well-paying jobs in the United States that will grow a stronger, more inclusive middle class in communities across the country. #ClimateTownHall"
biden_221_6538,2024-01-01 00:00:00,"The Green New Deal is a crucial framework for meeting the climate challenges we face. It powerfully captures two core truths:

1️⃣ This is an existential crisis requiring immediate, ambitious action.
2️⃣ Our environment and economy are connected.

#ClimateTownHall"
biden_221_6539,2024-01-01 00:00:00,"If Joe Biden was president, there would be no empty chair at the G-7. #ClimateTownHall"
biden_221_6540,2024-01-01 00:00:00,"We can't turn a blind eye to the way in which environmental burdens are distributed unevenly along racial and socioeconomic lines.

Biden will right these wrongs and stand up to fossil fuel companies  who disproportionately harm communities of color and low-income communities."
